2026-07-04 16:25:56 | INFO     | api.routes | Configuration updated: ['active_parser']
2026-07-04 16:25:56 | INFO     | scraper.parser_loader | Loading parser module: scraper.quotes_parser
2026-07-04 16:25:56 | INFO     | scraper.parser_loader | Parser loaded: Quotes to Scrape (https://quotes.toscrape.com) — columns: ['quote', 'author', 'tags', 'author_url']
2026-07-04 16:25:56 | INFO     | api.routes | Starting scrape: parser=quotes, url=https://quotes.toscrape.com
2026-07-04 16:25:56 | INFO     | scraper.fetcher | Fetching: https://quotes.toscrape.com
2026-07-04 16:25:58 | INFO     | scraper.fetcher | Fetched successfully: https://quotes.toscrape.com [200]
2026-07-04 16:25:58 | INFO     | scraper.fetcher | Page 1 fetched
2026-07-04 16:25:59 | INFO     | scraper.fetcher | Fetching: https://quotes.toscrape.com/page/2/
2026-07-04 16:26:00 | INFO     | scraper.fetcher | Fetched successfully: https://quotes.toscrape.com/page/2/ [200]
2026-07-04 16:26:00 | INFO     | scraper.fetcher | Page 2 fetched
2026-07-04 16:26:01 | INFO     | scraper.fetcher | Fetching: https://quotes.toscrape.com/page/3/
2026-07-04 16:26:01 | INFO     | scraper.fetcher | Fetched successfully: https://quotes.toscrape.com/page/3/ [200]
2026-07-04 16:26:01 | INFO     | scraper.fetcher | Page 3 fetched
2026-07-04 16:26:02 | INFO     | scraper.fetcher | Fetching: https://quotes.toscrape.com/page/4/
2026-07-04 16:26:02 | INFO     | scraper.fetcher | Fetched successfully: https://quotes.toscrape.com/page/4/ [200]
2026-07-04 16:26:02 | INFO     | scraper.fetcher | Page 4 fetched
2026-07-04 16:26:03 | INFO     | scraper.fetcher | Fetching: https://quotes.toscrape.com/page/5/
2026-07-04 16:26:04 | INFO     | scraper.fetcher | Fetched successfully: https://quotes.toscrape.com/page/5/ [200]
2026-07-04 16:26:04 | INFO     | scraper.fetcher | Page 5 fetched
2026-07-04 16:26:05 | INFO     | scraper.fetcher | Fetching: https://quotes.toscrape.com/page/6/
2026-07-04 16:26:05 | INFO     | scraper.fetcher | Fetched successfully: https://quotes.toscrape.com/page/6/ [200]
